"Dato";"Pris"
"2-8-2022";"15,99"
"3-8-2022";"15,69"
"4-8-2022";"15,69"
"5-8-2022";"15,59"
"6-8-2022";"15,59"
"7-8-2022";"15,59"
"8-8-2022";"15,39"
"9-8-2022";"15,29"
"10-8-2022";"15,39"
"11-8-2022";"15,49"
"12-8-2022";"15,59"
"13-8-2022";"15,59"
"14-8-2022";"15,59"
"15-8-2022";"15,99"
"16-8-2022";"15,89"
"17-8-2022";"15,89"
"18-8-2022";"16,09"
"19-8-2022";"16,29"
"20-8-2022";"16,29"
"21-8-2022";"16,29"
"22-8-2022";"16,39"
"23-8-2022";"16,49"
"24-8-2022";"16,69"
"25-8-2022";"16,89"
"26-8-2022";"16,89"
"27-8-2022";"16,89"
"28-8-2022";"16,89"
"29-8-2022";"16,89"
"30-8-2022";"16,89"
"31-8-2022";"16,69"
"1-9-2022";"16,49"
"2-9-2022";"16,29"
"3-9-2022";"16,29"
"4-9-2022";"16,29"
"5-9-2022";"16,09"
"6-9-2022";"16,39"
"7-9-2022";"16,09"
"8-9-2022";"16,09"
"9-9-2022";"15,89"
"10-9-2022";"15,89"
"11-9-2022";"15,89"
"12-9-2022";"15,89"
"13-9-2022";"15,99"
"14-9-2022";"15,89"
"15-9-2022";"15,59"
"16-9-2022";"15,29"
"17-9-2022";"15,29"
"18-9-2022";"15,29"
"19-9-2022";"15,29"
"20-9-2022";"15,29"
"21-9-2022";"15,29"
"22-9-2022";"15,29"
"23-9-2022";"15,59"
"24-9-2022";"15,59"
"25-9-2022";"15,59"
"26-9-2022";"15,59"
"27-9-2022";"15,39"
"28-9-2022";"15,59"
"29-9-2022";"15,99"
"30-9-2022";"15,99"
"1-10-2022";"15,99"
"2-10-2022";"15,99"
"3-10-2022";"15,79"
"4-10-2022";"15,79"
"5-10-2022";"16,39"
"6-10-2022";"17,09"
"7-10-2022";"17,09"
"8-10-2022";"17,09"
"9-10-2022";"17,09"
"10-10-2022";"17,49"
"11-10-2022";"17,49"
"12-10-2022";"17,29"
"13-10-2022";"17,29"
"14-10-2022";"17,39"
"15-10-2022";"17,39"
"16-10-2022";"17,39"
"17-10-2022";"17,39"
"18-10-2022";"17,39"
"19-10-2022";"17,29"
"20-10-2022";"17,29"
"21-10-2022";"17,29"
"22-10-2022";"17,29"
"23-10-2022";"17,29"
"24-10-2022";"17,09"
"25-10-2022";"17,09"
"26-10-2022";"16,99"
"27-10-2022";"16,99"
"28-10-2022";"16,99"
"29-10-2022";"16,99"
"30-10-2022";"16,99"
"31-10-2022";"17,09"
"1-11-2022";"16,89"
"2-11-2022";"16,59"
"3-11-2022";"16,59"
"4-11-2022";"16,99"
"5-11-2022";"16,99"
"6-11-2022";"16,99"
"7-11-2022";"16,99"
"8-11-2022";"16,79"
"9-11-2022";"16,49"
"10-11-2022";"16,29"
"11-11-2022";"16,09"
"12-11-2022";"16,09"
"13-11-2022";"16,09"
"14-11-2022";"15,89"
"15-11-2022";"15,69"
"16-11-2022";"15,49"
"17-11-2022";"15,39"
"18-11-2022";"15,29"
"19-11-2022";"15,29"
"20-11-2022";"15,29"
"21-11-2022";"15,09"
"22-11-2022";"14,99"
"23-11-2022";"14,99"
"24-11-2022";"14,89"
"25-11-2022";"14,89"
"26-11-2022";"14,89"
"27-11-2022";"14,89"
"28-11-2022";"14,89"
"29-11-2022";"14,79"
"30-11-2022";"14,59"
"1-12-2022";"14,79"
"2-12-2022";"14,99"
"3-12-2022";"14,99"
"4-12-2022";"14,99"
"5-12-2022";"14,69"
"6-12-2022";"14,49"
"7-12-2022";"14,29"
"8-12-2022";"14,09"
"9-12-2022";"13,99"
"10-12-2022";"13,99"
"11-12-2022";"13,99"
"12-12-2022";"13,99"
"13-12-2022";"13,99"
"14-12-2022";"14,29"
"15-12-2022";"14,29"
"16-12-2022";"14,59"
"17-12-2022";"14,59"
"18-12-2022";"14,59"
"19-12-2022";"14,39"
"20-12-2022";"14,39"
"21-12-2022";"14,39"
"22-12-2022";"14,39"
"23-12-2022";"14,49"
"24-12-2022";"14,49"
"25-12-2022";"14,49"
"26-12-2022";"14,49"
"27-12-2022";"14,59"
"28-12-2022";"14,59"
"29-12-2022";"14,59"
"30-12-2022";"14,59"
"31-12-2022";"14,59"
