"Dato";"Pris"
"25-9-2014";"12,54"
"26-9-2014";"12,54"
"27-9-2014";"12,68"
"28-9-2014";"12,70"
"29-9-2014";"12,70"
"30-9-2014";"12,62"
"1-10-2014";"12,67"
"2-10-2014";"12,64"
"3-10-2014";"12,72"
"4-10-2014";"12,64"
"5-10-2014";"12,64"
"6-10-2014";"12,64"
"7-10-2014";"12,62"
"8-10-2014";"12,64"
"9-10-2014";"12,64"
"10-10-2014";"12,54"
"11-10-2014";"12,44"
"12-10-2014";"12,44"
"13-10-2014";"12,44"
"14-10-2014";"12,42"
"15-10-2014";"12,32"
"16-10-2014";"12,12"
"17-10-2014";"12,02"
"18-10-2014";"11,92"
"19-10-2014";"11,92"
"20-10-2014";"11,92"
"21-10-2014";"11,92"
"22-10-2014";"11,92"
"23-10-2014";"11,92"
"24-10-2014";"12,02"
"25-10-2014";"12,02"
"26-10-2014";"12,02"
"27-10-2014";"12,02"
"28-10-2014";"12,02"
"29-10-2014";"12,02"
"30-10-2014";"12,00"
"31-10-2014";"12,12"
"1-11-2014";"12,10"
"2-11-2014";"12,10"
"3-11-2014";"12,10"
"4-11-2014";"12,02"
"5-11-2014";"12,04"
"6-11-2014";"12,00"
"7-11-2014";"12,02"
"8-11-2014";"12,02"
"9-11-2014";"12,02"
"10-11-2014";"12,02"
"11-11-2014";"12,14"
"12-11-2014";"12,14"
"13-11-2014";"12,10"
"14-11-2014";"12,04"
"15-11-2014";"11,98"
"16-11-2014";"11,98"
"17-11-2014";"11,98"
"18-11-2014";"11,90"
"19-11-2014";"11,90"
"20-11-2014";"11,90"
"21-11-2014";"11,82"
"22-11-2014";"11,90"
"23-11-2014";"11,90"
"24-11-2014";"11,90"
"25-11-2014";"11,90"
"26-11-2014";"11,90"
"27-11-2014";"11,82"
"28-11-2014";"11,80"
"29-11-2014";"11,72"
"30-11-2014";"11,62"
"1-12-2014";"11,52"
"2-12-2014";"11,52"
"3-12-2014";"11,50"
"4-12-2014";"11,42"
"5-12-2014";"11,34"
"6-12-2014";"11,32"
"7-12-2014";"11,32"
"8-12-2014";"11,32"
"9-12-2014";"11,24"
"10-12-2014";"11,22"
"11-12-2014";"11,22"
"12-12-2014";"11,04"
"13-12-2014";"11,02"
"14-12-2014";"11,02"
"15-12-2014";"11,02"
"16-12-2014";"10,92"
"17-12-2014";"10,84"
"18-12-2014";"10,72"
"19-12-2014";"10,72"
"20-12-2014";"10,72"
"21-12-2014";"10,72"
"22-12-2014";"10,72"
"23-12-2014";"10,82"
"24-12-2014";"10,82"
"25-12-2014";"10,80"
"26-12-2014";"10,80"
"27-12-2014";"10,80"
"28-12-2014";"10,80"
"29-12-2014";"10,80"
"30-12-2014";"10,80"
"31-12-2014";"10,72"
"1-1-2015";"10,82"
"2-1-2015";"10,77"
"3-1-2015";"10,70"
"4-1-2015";"10,70"
"5-1-2015";"10,70"
"6-1-2015";"10,72"
"7-1-2015";"10,64"
"8-1-2015";"10,62"
"9-1-2015";"10,62"
"10-1-2015";"10,64"
"11-1-2015";"10,64"
"12-1-2015";"10,64"
"13-1-2015";"10,62"
"14-1-2015";"10,54"
"15-1-2015";"10,52"
"16-1-2015";"10,52"
"17-1-2015";"10,60"
"18-1-2015";"10,60"
"19-1-2015";"10,60"
"20-1-2015";"10,62"
"21-1-2015";"10,70"
"22-1-2015";"10,64"
"23-1-2015";"10,64"
"24-1-2015";"10,64"
"25-1-2015";"10,64"
"26-1-2015";"10,64"
"27-1-2015";"10,72"
"28-1-2015";"10,72"
"29-1-2015";"10,72"
"30-1-2015";"10,82"
"31-1-2015";"10,72"
"1-2-2015";"10,72"
"2-2-2015";"10,72"
"3-2-2015";"10,84"
"4-2-2015";"11,10"
"5-2-2015";"11,15"
"6-2-2015";"11,12"
"7-2-2015";"11,12"
"8-2-2015";"11,12"
"9-2-2015";"11,12"
"10-2-2015";"11,17"
"11-2-2015";"11,33"
"12-2-2015";"11,25"
"13-2-2015";"11,20"
"14-2-2015";"11,30"
"15-2-2015";"11,30"
"16-2-2015";"11,30"
"17-2-2015";"11,40"
"18-2-2015";"11,40"
"19-2-2015";"11,32"
"20-2-2015";"11,32"
"21-2-2015";"11,32"
"22-2-2015";"11,32"
"23-2-2015";"11,32"
"24-2-2015";"11,44"
"25-2-2015";"11,42"
"26-2-2015";"11,42"
"27-2-2015";"11,42"
"28-2-2015";"11,52"
"1-3-2015";"11,52"
"2-3-2015";"11,52"
"3-3-2015";"11,62"
"4-3-2015";"11,62"
"5-3-2015";"11,62"
"6-3-2015";"11,62"
"7-3-2015";"11,64"
"8-3-2015";"11,64"
"9-3-2015";"11,68"
"10-3-2015";"11,72"
"11-3-2015";"11,82"
"12-3-2015";"11,72"
"13-3-2015";"11,82"
"14-3-2015";"11,82"
"15-3-2015";"11,82"
"16-3-2015";"11,82"
"17-3-2015";"11,74"
"18-3-2015";"11,64"
"19-3-2015";"11,62"
"20-3-2015";"11,72"
"21-3-2015";"11,72"
"22-3-2015";"11,72"
"23-3-2015";"11,72"
"24-3-2015";"11,74"
"25-3-2015";"11,82"
"26-3-2015";"11,82"
"27-3-2015";"11,92"
"28-3-2015";"12,02"
"29-3-2015";"12,02"
"30-3-2015";"12,02"
"31-3-2015";"11,92"
"1-4-2015";"11,82"
"2-4-2015";"11,79"
"3-4-2015";"11,84"
"4-4-2015";"11,80"
"5-4-2015";"11,80"
"6-4-2015";"11,80"
"7-4-2015";"11,80"
"8-4-2015";"11,80"
"9-4-2015";"11,80"
"10-4-2015";"11,80"
"11-4-2015";"11,80"
"12-4-2015";"11,80"
"13-4-2015";"11,80"
"14-4-2015";"11,90"
"15-4-2015";"11,94"
"16-4-2015";"12,00"
"17-4-2015";"12,12"
"18-4-2015";"12,12"
"19-4-2015";"12,12"
"20-4-2015";"12,14"
"21-4-2015";"12,14"
"22-4-2015";"12,16"
"23-4-2015";"12,12"
"24-4-2015";"12,10"
"25-4-2015";"12,24"
"26-4-2015";"12,24"
"27-4-2015";"12,24"
"28-4-2015";"12,24"
"29-4-2015";"12,22"
"30-4-2015";"12,22"
"1-5-2015";"12,22"
"2-5-2015";"12,18"
"3-5-2015";"12,18"
"4-5-2015";"12,18"
"5-5-2015";"12,14"
"6-5-2015";"12,20"
"7-5-2015";"12,32"
"8-5-2015";"12,22"
"9-5-2015";"12,12"
"10-5-2015";"12,12"
"11-5-2015";"12,12"
"12-5-2015";"12,04"
"13-5-2015";"12,04"
"14-5-2015";"12,14"
"15-5-2015";"12,14"
"16-5-2015";"12,20"
"17-5-2015";"12,20"
"18-5-2015";"12,20"
"19-5-2015";"12,14"
"20-5-2015";"12,12"
"21-5-2015";"12,12"
"22-5-2015";"12,14"
"23-5-2015";"12,30"
"24-5-2015";"12,30"
"25-5-2015";"12,30"
"26-5-2015";"12,30"
"27-5-2015";"12,22"
"28-5-2015";"12,22"
"29-5-2015";"12,14"
"30-5-2015";"12,14"
"31-5-2015";"12,14"
"1-6-2015";"12,14"
"2-6-2015";"12,28"
"3-6-2015";"12,32"
"4-6-2015";"12,32"
"5-6-2015";"12,22"
"6-6-2015";"12,12"
"7-6-2015";"12,12"
"8-6-2015";"12,12"
"9-6-2015";"12,12"
"10-6-2015";"12,22"
"11-6-2015";"12,32"
"12-6-2015";"12,40"
"13-6-2015";"12,42"
"14-6-2015";"12,42"
"15-6-2015";"12,42"
"16-6-2015";"12,42"
"17-6-2015";"12,40"
"18-6-2015";"12,40"
"19-6-2015";"12,34"
"20-6-2015";"12,30"
"21-6-2015";"12,30"
"22-6-2015";"12,30"
"23-6-2015";"12,20"
"24-6-2015";"12,12"
"25-6-2015";"12,22"
"26-6-2015";"12,24"
"27-6-2015";"12,22"
"28-6-2015";"12,22"
"29-6-2015";"12,22"
"30-6-2015";"12,34"
"1-7-2015";"12,34"
"2-7-2015";"12,42"
"3-7-2015";"12,42"
"4-7-2015";"12,52"
"5-7-2015";"12,52"
"6-7-2015";"12,52"
"7-7-2015";"12,52"
"8-7-2015";"12,52"
"9-7-2015";"12,52"
"10-7-2015";"12,62"
"11-7-2015";"12,62"
"12-7-2015";"12,62"
"13-7-2015";"12,62"
"14-7-2015";"12,34"
"15-7-2015";"12,42"
"16-7-2015";"12,22"
"17-7-2015";"12,12"
"18-7-2015";"12,20"
"19-7-2015";"12,20"
"20-7-2015";"12,20"
"21-7-2015";"12,22"
"22-7-2015";"12,32"
"23-7-2015";"12,22"
"24-7-2015";"12,14"
"25-7-2015";"12,20"
"26-7-2015";"12,20"
"27-7-2015";"12,20"
"28-7-2015";"12,14"
"29-7-2015";"12,04"
"30-7-2015";"12,04"
"31-7-2015";"12,04"
"1-8-2015";"12,16"
"2-8-2015";"12,16"
"3-8-2015";"12,16"
"4-8-2015";"12,26"
"5-8-2015";"12,06"
"6-8-2015";"12,06"
"7-8-2015";"12,06"
"8-8-2015";"11,90"
"9-8-2015";"11,90"
"10-8-2015";"11,90"
"11-8-2015";"11,84"
"12-8-2015";"11,84"
"13-8-2015";"11,72"
"14-8-2015";"11,72"
"15-8-2015";"11,72"
"16-8-2015";"11,72"
"17-8-2015";"11,72"
"18-8-2015";"11,52"
"19-8-2015";"11,54"
"20-8-2015";"11,52"
"21-8-2015";"11,44"
"22-8-2015";"11,42"
"23-8-2015";"11,42"
"24-8-2015";"11,42"
"25-8-2015";"11,32"
"26-8-2015";"11,22"
"27-8-2015";"11,12"
"28-8-2015";"11,02"
"29-8-2015";"11,17"
"30-8-2015";"11,17"
"31-8-2015";"11,17"
"1-9-2015";"11,32"
"2-9-2015";"11,34"
"3-9-2015";"11,24"
"4-9-2015";"11,12"
"5-9-2015";"11,27"
"6-9-2015";"11,37"
"7-9-2015";"11,37"
"8-9-2015";"11,32"
"9-9-2015";"11,22"
"10-9-2015";"11,24"
"11-9-2015";"11,24"
"12-9-2015";"11,34"
"13-9-2015";"11,34"
"14-9-2015";"11,34"
"15-9-2015";"11,24"
"16-9-2015";"11,14"
"17-9-2015";"11,04"
"18-9-2015";"11,24"
"19-9-2015";"11,14"
"20-9-2015";"11,14"
"21-9-2015";"11,14"
"22-9-2015";"11,04"
"23-9-2015";"11,12"
"24-9-2015";"11,12"
"25-9-2015";"11,22"
"26-9-2015";"11,22"
"27-9-2015";"11,22"
"28-9-2015";"11,22"
"29-9-2015";"11,23"
"30-9-2015";"11,02"
"1-10-2015";"11,12"
"2-10-2015";"11,12"
"3-10-2015";"11,12"
"4-10-2015";"11,12"
"5-10-2015";"11,12"
"6-10-2015";"10,87"
"7-10-2015";"11,02"
"8-10-2015";"11,14"
"9-10-2015";"11,12"
"10-10-2015";"11,15"
"11-10-2015";"11,15"
"12-10-2015";"11,15"
"13-10-2015";"11,15"
"14-10-2015";"11,12"
"15-10-2015";"11,12"
"16-10-2015";"11,05"
"17-10-2015";"11,05"
"18-10-2015";"11,05"
"19-10-2015";"11,05"
"20-10-2015";"10,92"
"21-10-2015";"10,82"
"22-10-2015";"10,78"
"23-10-2015";"10,82"
"24-10-2015";"10,82"
"25-10-2015";"10,82"
"26-10-2015";"10,82"
"27-10-2015";"10,92"
"28-10-2015";"10,92"
"29-10-2015";"10,85"
"30-10-2015";"11,02"
"31-10-2015";"11,12"
"1-11-2015";"11,12"
"2-11-2015";"11,12"
"3-11-2015";"11,12"
"4-11-2015";"11,05"
"5-11-2015";"11,15"
"6-11-2015";"11,20"
"7-11-2015";"11,25"
"8-11-2015";"11,25"
"9-11-2015";"11,25"
"10-11-2015";"11,22"
"11-11-2015";"11,22"
"12-11-2015";"11,22"
"13-11-2015";"11,15"
"14-11-2015";"11,12"
"15-11-2015";"11,12"
"16-11-2015";"11,12"
"17-11-2015";"11,02"
"18-11-2015";"10,92"
"19-11-2015";"10,92"
"20-11-2015";"10,92"
"21-11-2015";"11,02"
"22-11-2015";"11,02"
"23-11-2015";"11,02"
"24-11-2015";"11,02"
"25-11-2015";"10,95"
"26-11-2015";"11,12"
"27-11-2015";"11,12"
"28-11-2015";"11,12"
"29-11-2015";"11,12"
"30-11-2015";"11,12"
"1-12-2015";"11,12"
"2-12-2015";"11,12"
"3-12-2015";"11,02"
"4-12-2015";"10,95"
"5-12-2015";"10,92"
"6-12-2015";"10,92"
"7-12-2015";"10,92"
"8-12-2015";"10,82"
"9-12-2015";"10,72"
"10-12-2015";"10,72"
"11-12-2015";"10,72"
"12-12-2015";"10,72"
"13-12-2015";"10,72"
"14-12-2015";"10,72"
"15-12-2015";"10,72"
"16-12-2015";"10,72"
"17-12-2015";"10,72"
"18-12-2015";"10,72"
"19-12-2015";"10,72"
"20-12-2015";"10,72"
"21-12-2015";"10,72"
"22-12-2015";"10,85"
"23-12-2015";"10,72"
"24-12-2015";"10,72"
"25-12-2015";"10,72"
"26-12-2015";"10,72"
"27-12-2015";"10,72"
"28-12-2015";"10,72"
"29-12-2015";"10,72"
"30-12-2015";"10,72"
"31-12-2015";"10,72"
"1-1-2016";"10,77"
"2-1-2016";"10,77"
"3-1-2016";"10,77"
"4-1-2016";"10,77"
"5-1-2016";"10,75"
"6-1-2016";"10,90"
"7-1-2016";"10,90"
"8-1-2016";"10,82"
"9-1-2016";"10,72"
"10-1-2016";"10,72"
"11-1-2016";"10,72"
"12-1-2016";"10,65"
"13-1-2016";"10,62"
"14-1-2016";"10,55"
"15-1-2016";"10,52"
"16-1-2016";"10,42"
"17-1-2016";"10,42"
"18-1-2016";"10,42"
"19-1-2016";"10,42"
"20-1-2016";"10,42"
"21-1-2016";"10,42"
"22-1-2016";"10,42"
"23-1-2016";"10,52"
"24-1-2016";"10,52"
"25-1-2016";"10,52"
"26-1-2016";"10,55"
"27-1-2016";"10,55"
"28-1-2016";"10,52"
"29-1-2016";"10,52"
"30-1-2016";"10,65"
"31-1-2016";"10,65"
"1-2-2016";"10,65"
"2-2-2016";"10,62"
"3-2-2016";"10,55"
"4-2-2016";"10,45"
"5-2-2016";"10,45"
"6-2-2016";"10,42"
"7-2-2016";"10,42"
"8-2-2016";"10,42"
"9-2-2016";"10,35"
"10-2-2016";"10,25"
"11-2-2016";"10,15"
"12-2-2016";"10,12"
"13-2-2016";"10,22"
"14-2-2016";"10,22"
"15-2-2016";"10,22"
"16-2-2016";"10,32"
"17-2-2016";"10,42"
"18-2-2016";"10,32"
"19-2-2016";"10,42"
"20-2-2016";"10,32"
"21-2-2016";"10,32"
"22-2-2016";"10,32"
"23-2-2016";"10,22"
"24-2-2016";"10,22"
"25-2-2016";"10,12"
"26-2-2016";"10,12"
"27-2-2016";"10,22"
"28-2-2016";"10,22"
"29-2-2016";"10,22"
"1-3-2016";"10,32"
"2-3-2016";"10,32"
"3-3-2016";"10,22"
"4-3-2016";"10,22"
"5-3-2016";"10,35"
"6-3-2016";"10,35"
"7-3-2016";"10,35"
"8-3-2016";"10,42"
"9-3-2016";"10,52"
"10-3-2016";"10,52"
"11-3-2016";"10,65"
"12-3-2016";"10,65"
"13-3-2016";"10,65"
"14-3-2016";"10,65"
"15-3-2016";"10,62"
"16-3-2016";"10,52"
"17-3-2016";"10,55"
"18-3-2016";"10,62"
"19-3-2016";"10,65"
"20-3-2016";"10,65"
"21-3-2016";"10,65"
"22-3-2016";"10,65"
"23-3-2016";"10,72"
"24-3-2016";"10,72"
"25-3-2016";"10,72"
"26-3-2016";"10,92"
"27-3-2016";"10,92"
"28-3-2016";"10,92"
"29-3-2016";"10,92"
"30-3-2016";"10,92"
"31-3-2016";"10,92"
"1-4-2016";"10,92"
"2-4-2016";"10,92"
"3-4-2016";"10,92"
"4-4-2016";"10,92"
"5-4-2016";"10,82"
"6-4-2016";"10,75"
"7-4-2016";"10,75"
"8-4-2016";"10,82"
"9-4-2016";"10,82"
"10-4-2016";"10,82"
"11-4-2016";"10,82"
"12-4-2016";"10,92"
"13-4-2016";"11,02"
"14-4-2016";"11,02"
"15-4-2016";"11,02"
"16-4-2016";"11,04"
"17-4-2016";"11,04"
"18-4-2016";"11,04"
"19-4-2016";"10,94"
"20-4-2016";"10,90"
"21-4-2016";"10,92"
"22-4-2016";"10,92"
"23-4-2016";"11,02"
"24-4-2016";"11,02"
"25-4-2016";"11,02"
"26-4-2016";"11,10"
"27-4-2016";"11,06"
"28-4-2016";"11,10"
"29-4-2016";"11,04"
"30-4-2016";"11,14"
"1-5-2016";"11,14"
"2-5-2016";"11,14"
"3-5-2016";"11,12"
"4-5-2016";"11,12"
"5-5-2016";"10,92"
"6-5-2016";"10,92"
"7-5-2016";"10,92"
"8-5-2016";"10,92"
"9-5-2016";"10,92"
"10-5-2016";"10,92"
"11-5-2016";"10,88"
"12-5-2016";"10,88"
"13-5-2016";"11,08"
"14-5-2016";"11,12"
"15-5-2016";"11,12"
"16-5-2016";"11,12"
"17-5-2016";"11,12"
"18-5-2016";"11,22"
"19-5-2016";"11,22"
"20-5-2016";"11,30"
"21-5-2016";"11,22"
"22-5-2016";"11,22"
"23-5-2016";"11,22"
"24-5-2016";"11,22"
"25-5-2016";"11,24"
"26-5-2016";"11,34"
"27-5-2016";"11,34"
"28-5-2016";"11,34"
"29-5-2016";"11,34"
"30-5-2016";"11,34"
"31-5-2016";"11,34"
"1-6-2016";"11,34"
"2-6-2016";"11,34"
"3-6-2016";"11,30"
"4-6-2016";"11,35"
"5-6-2016";"11,35"
"6-6-2016";"11,35"
"7-6-2016";"11,24"
"8-6-2016";"11,24"
"9-6-2016";"11,22"
"10-6-2016";"11,22"
"11-6-2016";"11,22"
"12-6-2016";"11,22"
"13-6-2016";"11,22"
"14-6-2016";"11,22"
"15-6-2016";"11,22"
"16-6-2016";"11,15"
"17-6-2016";"11,15"
"18-6-2016";"11,15"
"19-6-2016";"11,15"
"20-6-2016";"11,15"
"21-6-2016";"11,15"
"22-6-2016";"11,24"
"23-6-2016";"11,24"
"24-6-2016";"11,32"
"25-6-2016";"11,24"
"26-6-2016";"11,24"
"27-6-2016";"11,24"
"28-6-2016";"11,24"
"29-6-2016";"11,14"
"30-6-2016";"11,14"
"1-7-2016";"11,14"
"2-7-2016";"11,14"
"3-7-2016";"11,14"
"4-7-2016";"11,14"
"5-7-2016";"11,14"
"6-7-2016";"11,04"
"7-7-2016";"10,94"
"8-7-2016";"10,94"
"9-7-2016";"10,84"
"10-7-2016";"10,84"
"11-7-2016";"10,84"
"12-7-2016";"10,74"
"13-7-2016";"10,74"
"14-7-2016";"10,84"
"15-7-2016";"10,69"
"16-7-2016";"10,82"
"17-7-2016";"10,82"
"18-7-2016";"10,82"
"19-7-2016";"10,92"
"20-7-2016";"10,82"
"21-7-2016";"10,82"
"22-7-2016";"10,82"
"23-7-2016";"10,82"
"24-7-2016";"10,82"
"25-7-2016";"10,82"
"26-7-2016";"10,72"
"27-7-2016";"10,72"
"28-7-2016";"10,72"
"29-7-2016";"10,72"
"30-7-2016";"10,67"
"31-7-2016";"10,67"
"1-8-2016";"10,67"
"2-8-2016";"10,62"
"3-8-2016";"10,62"
"4-8-2016";"10,62"
"5-8-2016";"10,62"
"6-8-2016";"10,72"
"7-8-2016";"10,72"
"8-8-2016";"10,72"
"9-8-2016";"10,72"
"10-8-2016";"10,74"
"11-8-2016";"10,74"
"12-8-2016";"10,74"
"13-8-2016";"10,74"
"14-8-2016";"10,74"
"15-8-2016";"10,74"
"16-8-2016";"10,74"
"17-8-2016";"10,82"
"18-8-2016";"10,82"
"19-8-2016";"10,82"
"20-8-2016";"10,93"
"21-8-2016";"10,92"
"22-8-2016";"10,92"
"23-8-2016";"10,92"
"24-8-2016";"10,92"
"25-8-2016";"10,94"
"26-8-2016";"10,94"
"27-8-2016";"10,94"
"28-8-2016";"10,94"
"29-8-2016";"10,94"
"30-8-2016";"11,02"
"31-8-2016";"11,02"
"1-9-2016";"10,92"
"2-9-2016";"10,88"
"3-9-2016";"10,82"
"4-9-2016";"10,82"
"5-9-2016";"10,82"
"6-9-2016";"10,82"
"7-9-2016";"10,82"
"8-9-2016";"10,82"
"9-9-2016";"10,82"
"10-9-2016";"11,02"
"11-9-2016";"11,02"
"12-9-2016";"11,02"
"13-9-2016";"11,02"
"14-9-2016";"11,02"
"15-9-2016";"10,92"
"16-9-2016";"10,84"
"17-9-2016";"10,84"
"18-9-2016";"10,84"
"19-9-2016";"10,84"
"20-9-2016";"10,92"
"21-9-2016";"10,92"
"22-9-2016";"10,82"
"23-9-2016";"10,82"
"24-9-2016";"10,92"
"25-9-2016";"10,92"
"26-9-2016";"10,92"
"27-9-2016";"10,92"
"28-9-2016";"10,92"
"29-9-2016";"10,82"
"30-9-2016";"10,88"
"1-10-2016";"11,02"
"2-10-2016";"11,02"
"3-10-2016";"11,02"
"4-10-2016";"11,12"
"5-10-2016";"11,12"
"6-10-2016";"11,18"
"7-10-2016";"11,18"
"8-10-2016";"11,18"
"9-10-2016";"11,18"
"10-10-2016";"11,18"
"11-10-2016";"11,18"
"12-10-2016";"11,22"
"13-10-2016";"11,22"
"14-10-2016";"11,22"
"15-10-2016";"11,22"
"16-10-2016";"11,22"
"17-10-2016";"11,22"
"18-10-2016";"11,12"
"19-10-2016";"11,12"
"20-10-2016";"11,22"
"21-10-2016";"11,22"
"22-10-2016";"11,22"
"23-10-2016";"11,22"
"24-10-2016";"11,22"
"25-10-2016";"11,22"
"26-10-2016";"11,22"
"27-10-2016";"11,22"
"28-10-2016";"11,22"
"29-10-2016";"11,12"
"30-10-2016";"11,12"
"31-10-2016";"11,12"
"1-11-2016";"11,12"
"2-11-2016";"11,02"
"3-11-2016";"11,02"
"4-11-2016";"10,92"
"5-11-2016";"11,00"
"6-11-2016";"11,00"
"7-11-2016";"11,00"
"8-11-2016";"10,90"
"9-11-2016";"10,80"
"10-11-2016";"10,80"
"11-11-2016";"10,80"
"12-11-2016";"10,80"
"13-11-2016";"10,80"
"14-11-2016";"10,80"
"15-11-2016";"10,70"
"16-11-2016";"10,70"
"17-11-2016";"10,72"
"18-11-2016";"10,82"
"19-11-2016";"10,90"
"20-11-2016";"10,90"
"21-11-2016";"10,90"
"22-11-2016";"10,90"
"23-11-2016";"11,00"
"24-11-2016";"11,00"
"25-11-2016";"11,00"
"26-11-2016";"11,00"
"27-11-2016";"11,00"
"28-11-2016";"11,00"
"29-11-2016";"10,92"
"30-11-2016";"11,02"
"1-12-2016";"11,02"
"2-12-2016";"11,12"
"3-12-2016";"11,32"
"4-12-2016";"11,32"
"5-12-2016";"11,32"
"6-12-2016";"11,32"
"7-12-2016";"11,32"
"8-12-2016";"11,22"
"9-12-2016";"11,22"
"10-12-2016";"11,22"
"11-12-2016";"11,22"
"12-12-2016";"11,22"
"13-12-2016";"11,32"
"14-12-2016";"11,32"
"15-12-2016";"11,32"
"16-12-2016";"11,32"
"17-12-2016";"11,42"
"18-12-2016";"11,42"
"19-12-2016";"11,42"
"20-12-2016";"11,42"
"21-12-2016";"11,42"
"22-12-2016";"11,52"
"23-12-2016";"11,52"
"24-12-2016";"11,52"
"25-12-2016";"11,52"
"26-12-2016";"11,52"
"27-12-2016";"11,52"
"28-12-2016";"11,52"
"29-12-2016";"11,52"
"30-12-2016";"11,62"
"31-12-2016";"11,62"
